id_viaje,linea,origen,destino,horario_salida,horario_llegada,pasajeros
5683,Roca,Ezeiza,Constitución,08:15,08:44,503
5684,San Martín,San Miguel,Pilar,14:45,16:32,273
5685,San Martín,Retiro,San Miguel,12:15,13:58,522
5686,Mitre,Belgrano,Tigre,09:45,10:05,546
5687,Belgrano Sur,Marinos del Crucero,González Catán,16:45,18:29,214
5688,Sarmiento,Once,Moreno,19:00,19:38,625
5689,Mitre,Tigre,Victoria,16:30,18:01,522
5690,San Martín,San Miguel,Retiro,12:45,14:38,762
5691,San Martín,Pilar,Retiro,12:15,13:35,344
5692,Belgrano Sur,Marinos del Crucero,González Catán,12:00,12:56,752
5693,Sarmiento,Merlo,Moreno,06:30,08:15,701
5694,Mitre,Retiro,Belgrano,07:30,08:37,195
5695,Roca,Constitución,Ezeiza,11:15,12:37,609
5696,Mitre,Tigre,Belgrano,17:15,18:44,154
5697,Roca,Temperley,Constitución,07:45,09:07,514
5698,Sarmiento,Moreno,Once,15:00,15:55,313
5699,Mitre,Victoria,Retiro,09:30,11:25,322
5700,San Martín,Pilar,San Miguel,17:30,18:33,156
5701,San Martín,Retiro,San Miguel,13:15,14:23,488
5702,Mitre,Tigre,Victoria,17:30,18:57,687
5703,Sarmiento,Moreno,Castelar,21:00,22:15,685
5704,Sarmiento,Merlo,Castelar,05:30,06:50,489
5705,Roca,Ezeiza,Temperley,06:00,07:30,722
5706,Belgrano Sur,Buenos Aires,Marinos del Crucero,08:30,10:06,254
5707,San Martín,Retiro,Pilar,05:15,07:13,701
5708,Sarmiento,Merlo,Once,09:15,10:57,297
5709,Roca,La Plata,Ezeiza,05:15,06:30,713
5710,Belgrano Sur,González Catán,Buenos Aires,06:30,07:28,661
5711,Belgrano Sur,González Catán,Buenos Aires,19:45,21:39,667
5712,Belgrano Sur,González Catán,Marinos del Crucero,14:30,16:04,695
5713,San Martín,San Miguel,Retiro,17:45,18:30,579
5714,Roca,Ezeiza,Constitución,19:15,21:05,474
5715,Sarmiento,Castelar,Moreno,19:45,20:57,754
5716,Mitre,Victoria,Belgrano,13:30,14:15,518
5717,Sarmiento,Merlo,Moreno,12:45,13:06,706
5718,Mitre,Retiro,Tigre,19:30,20:47,793
5719,San Martín,Retiro,San Miguel,15:00,16:08,411
5720,Belgrano Sur,Marinos del Crucero,González Catán,21:00,22:17,237
5721,Belgrano Sur,González Catán,Buenos Aires,21:00,22:57,390
5722,San Martín,San Miguel,José C. Paz,10:30,11:22,729
5723,Sarmiento,Castelar,Merlo,04:45,05:51,505
5724,Belgrano Sur,González Catán,Marinos del Crucero,10:15,10:54,618
5725,Roca,Constitución,La Plata,13:30,14:56,377
5726,San Martín,Retiro,José C. Paz,13:30,15:12,383
5727,Sarmiento,Once,Merlo,12:45,13:20,595
5728,Belgrano Sur,Buenos Aires,González Catán,06:15,07:48,475
5729,San Martín,José C. Paz,San Miguel,08:15,08:57,740
5730,Sarmiento,Once,Moreno,15:45,16:56,454
5731,Belgrano Sur,González Catán,Marinos del Crucero,13:15,13:46,800
5732,Mitre,Victoria,Retiro,06:30,07:19,572
5733,Roca,Ezeiza,Constitución,16:45,17:23,360
5734,Sarmiento,Merlo,Moreno,04:15,06:06,445
5735,Sarmiento,Castelar,Moreno,16:30,16:53,246
5736,Roca,Ezeiza,Temperley,11:30,13:08,407
5737,Belgrano Sur,Marinos del Crucero,González Catán,21:00,21:28,565
5738,San Martín,Pilar,Retiro,08:45,10:02,544
5739,Belgrano Sur,Marinos del Crucero,González Catán,13:30,13:57,452
5740,San Martín,Retiro,José C. Paz,07:30,09:30,742
5741,Belgrano Sur,Marinos del Crucero,González Catán,13:45,15:30,525
5742,San Martín,San Miguel,Retiro,11:30,12:26,482
5743,Roca,Constitución,La Plata,04:45,05:57,522
5744,Sarmiento,Castelar,Merlo,05:30,07:14,392
5745,Sarmiento,Moreno,Once,22:00,22:25,243
5746,Belgrano Sur,González Catán,Marinos del Crucero,14:00,14:35,491
5747,Belgrano Sur,Marinos del Crucero,González Catán,08:45,10:41,137
5748,Roca,Constitución,Ezeiza,14:30,16:18,620
5749,Sarmiento,Merlo,Once,14:30,15:21,171
5750,Roca,Ezeiza,Constitución,13:15,15:07,484
5751,Mitre,Belgrano,Retiro,12:30,14:29,470
5752,Belgrano Sur,González Catán,Marinos del Crucero,04:00,06:00,654
5753,San Martín,José C. Paz,San Miguel,08:30,10:26,275
5754,Sarmiento,Castelar,Moreno,10:00,10:56,515
5755,Mitre,Victoria,Retiro,17:30,19:17,324
5756,Roca,La Plata,Ezeiza,17:45,18:19,555
5757,Sarmiento,Castelar,Merlo,06:45,07:14,450
5758,Roca,Temperley,Ezeiza,12:45,14:03,196
5759,Mitre,Belgrano,Victoria,20:30,21:25,167
5760,San Martín,José C. Paz,Retiro,11:15,12:18,536
5761,Mitre,Tigre,Victoria,12:00,13:08,436
5762,Sarmiento,Moreno,Castelar,21:00,22:27,371
5763,Sarmiento,Once,Moreno,09:30,10:20,205
5764,Roca,La Plata,Constitución,09:15,10:18,174
5765,Roca,Temperley,La Plata,08:30,08:51,439
5766,Sarmiento,Merlo,Moreno,10:15,11:23,518
5767,Mitre,Retiro,Belgrano,08:15,09:30,585
5768,San Martín,Retiro,San Miguel,16:30,18:05,268
5769,Mitre,Retiro,Victoria,12:15,13:29,120
5770,Mitre,Tigre,Victoria,07:30,07:51,514
5771,Belgrano Sur,González Catán,Buenos Aires,18:00,19:53,449
5772,San Martín,San Miguel,Pilar,08:15,09:07,796
5773,Sarmiento,Moreno,Castelar,08:15,08:36,573
5774,Mitre,Tigre,Belgrano,21:15,22:16,674
5775,San Martín,Retiro,Pilar,14:15,14:58,285
5776,San Martín,José C. Paz,San Miguel,12:45,13:14,280
5777,San Martín,Retiro,San Miguel,15:00,16:29,377
5778,Mitre,Retiro,Victoria,04:15,04:37,140
5779,Sarmiento,Once,Castelar,04:15,05:01,183
5780,Sarmiento,Once,Merlo,07:30,08:05,292
5781,San Martín,San Miguel,José C. Paz,06:15,06:47,768
5782,Mitre,Belgrano,Victoria,05:15,06:05,408
5783,Mitre,Victoria,Belgrano,11:30,12:48,676
5784,San Martín,José C. Paz,San Miguel,04:15,06:08,282
5785,Mitre,Victoria,Tigre,21:00,22:43,363
5786,Belgrano Sur,Buenos Aires,González Catán,19:30,21:25,249
5787,San Martín,Pilar,José C. Paz,13:15,14:52,403
5788,Belgrano Sur,Buenos Aires,Marinos del Crucero,06:30,06:50,522
5789,San Martín,José C. Paz,San Miguel,12:15,12:59,427
5790,Belgrano Sur,Buenos Aires,González Catán,12:45,14:12,679
5791,San Martín,José C. Paz,Retiro,20:45,22:11,694
5792,Roca,Temperley,Constitución,14:00,15:26,165
5793,San Martín,San Miguel,José C. Paz,12:45,14:41,240
5794,Belgrano Sur,Marinos del Crucero,Buenos Aires,11:45,13:44,384
5795,San Martín,Pilar,San Miguel,21:30,22:36,669
5796,Mitre,Victoria,Tigre,08:00,09:34,774
5797,Mitre,Retiro,Victoria,07:30,08:53,568
5798,Mitre,Belgrano,Victoria,22:15,23:18,618
5799,Belgrano Sur,Buenos Aires,González Catán,04:15,04:56,787
5800,San Martín,Pilar,Retiro,14:15,16:09,595
5801,San Martín,José C. Paz,San Miguel,19:15,20:58,169
5802,Roca,Ezeiza,Constitución,08:30,09:24,521
5803,Mitre,Victoria,Retiro,22:30,23:41,487
5804,Belgrano Sur,Marinos del Crucero,González Catán,05:00,05:56,445
5805,Mitre,Victoria,Belgrano,07:15,07:46,452
5806,Belgrano Sur,González Catán,Marinos del Crucero,12:30,12:52,311
5807,Belgrano Sur,González Catán,Marinos del Crucero,06:00,07:33,208
5808,Sarmiento,Merlo,Moreno,09:15,09:44,740
5809,Sarmiento,Merlo,Moreno,20:30,21:10,585
5810,San Martín,San Miguel,Retiro,09:45,11:39,718
5811,San Martín,San Miguel,Pilar,09:45,10:25,433
5812,San Martín,Retiro,José C. Paz,19:45,20:43,655
5813,Mitre,Victoria,Tigre,06:15,07:41,431
5814,Sarmiento,Moreno,Merlo,05:45,06:51,584
5815,Belgrano Sur,Marinos del Crucero,González Catán,16:45,17:39,418
5816,Belgrano Sur,Marinos del Crucero,Buenos Aires,21:00,22:27,202
5817,Roca,Ezeiza,La Plata,20:30,21:56,153
5818,Roca,Ezeiza,Temperley,19:15,20:13,295
5819,Roca,Temperley,La Plata,07:45,08:51,542
5820,San Martín,Retiro,Pilar,22:45,23:50,463
5821,Sarmiento,Once,Merlo,08:15,09:39,635
5822,Belgrano Sur,Buenos Aires,Marinos del Crucero,10:15,11:15,420
5823,Roca,La Plata,Ezeiza,09:00,09:37,589
5824,San Martín,Retiro,San Miguel,20:15,20:38,230
5825,Sarmiento,Merlo,Castelar,09:45,11:22,112
5826,San Martín,San Miguel,Pilar,16:00,17:46,108
5827,Sarmiento,Merlo,Moreno,18:15,19:19,246
5828,Roca,Constitución,La Plata,13:00,14:00,254
5829,Mitre,Tigre,Belgrano,21:00,22:00,399
5830,Mitre,Victoria,Retiro,13:30,13:59,155
5831,San Martín,Retiro,José C. Paz,06:00,07:56,453
5832,San Martín,José C. Paz,Pilar,11:00,12:55,335
5833,Sarmiento,Merlo,Castelar,05:00,06:32,524
5834,Sarmiento,Once,Merlo,11:15,11:39,685
5835,Roca,La Plata,Temperley,05:00,06:52,320
5836,Mitre,Retiro,Victoria,20:45,21:50,277
5837,San Martín,Retiro,San Miguel,15:00,16:13,736
5838,Roca,La Plata,Ezeiza,21:15,22:29,676
5839,San Martín,José C. Paz,San Miguel,05:30,06:49,778
5840,Mitre,Retiro,Victoria,21:30,22:23,726
5841,San Martín,Retiro,San Miguel,14:00,15:07,543
5842,San Martín,Pilar,José C. Paz,05:15,06:23,403
5843,San Martín,Retiro,José C. Paz,15:15,16:35,398
5844,Belgrano Sur,Marinos del Crucero,González Catán,18:30,19:59,671
5845,San Martín,Pilar,San Miguel,22:00,22:21,300
5846,Mitre,Victoria,Belgrano,20:00,20:32,544
5847,Mitre,Tigre,Retiro,10:15,11:30,253
5848,San Martín,San Miguel,Pilar,13:30,14:14,681
5849,Belgrano Sur,Buenos Aires,González Catán,20:00,21:07,123
5850,Roca,Constitución,Ezeiza,18:45,19:43,729
5851,Roca,Temperley,Ezeiza,06:45,08:00,521
5852,Mitre,Retiro,Belgrano,04:45,05:41,222
5853,Mitre,Belgrano,Retiro,05:45,06:32,666
5854,Mitre,Retiro,Tigre,18:45,19:26,419
5855,Mitre,Tigre,Retiro,12:45,13:26,581
5856,San Martín,Retiro,San Miguel,08:30,09:24,449
5857,San Martín,San Miguel,Retiro,19:45,20:05,403
5858,Belgrano Sur,Buenos Aires,González Catán,17:15,17:48,311
5859,Mitre,Belgrano,Victoria,15:45,16:42,370
5860,Sarmiento,Castelar,Moreno,15:45,16:34,283
5861,Mitre,Victoria,Tigre,19:45,21:19,593
5862,Mitre,Victoria,Retiro,19:30,20:49,340
5863,Sarmiento,Castelar,Merlo,12:30,13:50,345
5864,Roca,Constitución,Temperley,21:45,22:58,645
5865,San Martín,José C. Paz,San Miguel,10:30,12:13,351
5866,San Martín,José C. Paz,Pilar,13:15,13:37,282
5867,Mitre,Retiro,Belgrano,06:15,07:55,218
5868,San Martín,José C. Paz,Pilar,10:00,11:29,404
5869,Sarmiento,Once,Castelar,21:45,23:26,239
5870,San Martín,José C. Paz,Pilar,05:15,06:57,510
5871,Mitre,Tigre,Belgrano,11:30,13:22,623
5872,Sarmiento,Moreno,Once,10:00,11:32,725
5873,Roca,Temperley,La Plata,10:00,11:12,206
5874,Sarmiento,Moreno,Merlo,20:00,21:44,329
5875,Sarmiento,Moreno,Castelar,16:30,17:32,723
5876,San Martín,José C. Paz,Retiro,14:30,15:47,506
5877,San Martín,San Miguel,Retiro,15:30,15:53,794
5878,Belgrano Sur,González Catán,Marinos del Crucero,05:00,06:40,498
5879,Mitre,Tigre,Retiro,16:30,17:30,575
5880,Mitre,Belgrano,Victoria,21:30,23:23,139
5881,Mitre,Retiro,Tigre,08:30,09:25,461
5882,San Martín,San Miguel,Retiro,18:00,19:48,137
5883,Sarmiento,Castelar,Moreno,14:30,15:10,636
5884,San Martín,Pilar,José C. Paz,09:00,09:27,710
5885,Sarmiento,Castelar,Merlo,15:00,16:46,664
5886,San Martín,San Miguel,Pilar,19:00,19:30,119
5887,Mitre,Retiro,Victoria,20:30,21:42,168
5888,Roca,Constitución,Ezeiza,13:15,14:48,363
5889,Roca,La Plata,Temperley,14:45,15:30,454
5890,Roca,Constitución,Temperley,21:45,22:30,488
5891,Mitre,Tigre,Victoria,13:00,13:34,344
5892,San Martín,San Miguel,José C. Paz,18:15,18:51,406
5893,Mitre,Tigre,Retiro,17:15,19:08,251
5894,Sarmiento,Merlo,Once,06:15,07:49,797
5895,Roca,La Plata,Ezeiza,06:45,07:14,486
5896,Belgrano Sur,Marinos del Crucero,Buenos Aires,16:30,17:16,658
5897,Mitre,Victoria,Belgrano,12:15,14:15,137
5898,Belgrano Sur,Marinos del Crucero,Buenos Aires,18:00,19:19,747
5899,San Martín,San Miguel,Pilar,07:45,08:41,147
5900,Roca,La Plata,Ezeiza,17:30,19:20,528
5901,Roca,La Plata,Constitución,04:00,05:29,540
5902,San Martín,San Miguel,José C. Paz,06:00,07:30,377
5903,Mitre,Tigre,Retiro,20:45,21:39,315
5904,Belgrano Sur,González Catán,Marinos del Crucero,21:45,23:40,786
5905,Roca,Temperley,Ezeiza,19:00,20:39,399
5906,Mitre,Retiro,Tigre,21:00,22:41,696
5907,Roca,Constitución,Temperley,07:30,08:29,360
5908,Mitre,Retiro,Tigre,06:00,07:09,638
5909,Mitre,Victoria,Belgrano,21:00,21:55,242
5910,Belgrano Sur,Buenos Aires,González Catán,09:00,09:32,147
5911,Mitre,Victoria,Tigre,20:15,22:10,316
5912,Belgrano Sur,González Catán,Marinos del Crucero,21:30,22:18,440
5913,San Martín,Pilar,San Miguel,12:45,13:28,263
5914,Roca,Constitución,Ezeiza,18:45,19:57,360
5915,Roca,Constitución,Ezeiza,22:15,23:29,586
5916,Belgrano Sur,González Catán,Marinos del Crucero,05:45,07:07,398
5917,Roca,Constitución,La Plata,19:15,20:56,638
5918,Belgrano Sur,Buenos Aires,Marinos del Crucero,11:15,12:38,479
5919,Roca,Temperley,Ezeiza,09:45,10:16,650
5920,Sarmiento,Castelar,Once,09:30,10:42,112
5921,Belgrano Sur,González Catán,Marinos del Crucero,21:30,22:18,247
5922,Sarmiento,Merlo,Moreno,07:45,09:07,187
5923,San Martín,Pilar,San Miguel,20:30,22:22,148
5924,Belgrano Sur,Buenos Aires,Marinos del Crucero,15:45,16:18,508
5925,Sarmiento,Merlo,Once,19:15,19:56,707
5926,Sarmiento,Once,Castelar,05:15,05:37,524
5927,Mitre,Belgrano,Tigre,10:45,11:39,102
5928,Roca,Ezeiza,La Plata,07:45,08:28,636
5929,Mitre,Belgrano,Retiro,09:15,10:05,232
5930,Roca,Constitución,La Plata,17:30,18:39,761
5931,Mitre,Retiro,Victoria,16:15,17:59,568
5932,San Martín,Retiro,Pilar,16:15,18:15,292
5933,Belgrano Sur,Buenos Aires,González Catán,18:15,19:57,676
5934,Roca,Ezeiza,La Plata,11:15,12:41,582
5935,Mitre,Tigre,Belgrano,16:30,17:18,500
5936,Mitre,Retiro,Tigre,18:15,18:40,553
5937,Sarmiento,Moreno,Castelar,22:15,23:06,558
5938,Belgrano Sur,Buenos Aires,González Catán,17:45,19:45,287
5939,San Martín,Pilar,San Miguel,14:45,15:43,457
5940,Sarmiento,Merlo,Moreno,05:15,06:10,195
5941,Belgrano Sur,Marinos del Crucero,González Catán,16:30,17:30,423
5942,Mitre,Victoria,Belgrano,13:00,14:59,562
5943,Roca,Constitución,Temperley,11:00,12:34,669
5944,Belgrano Sur,Marinos del Crucero,González Catán,22:45,00:03,281
5945,Roca,Constitución,Ezeiza,12:30,13:11,336
5946,Mitre,Victoria,Belgrano,15:00,16:11,650
5947,Roca,Constitución,La Plata,07:15,08:23,335
5948,San Martín,Pilar,Retiro,07:45,08:53,557
5949,Sarmiento,Moreno,Once,06:00,07:05,170
5950,San Martín,Pilar,Retiro,13:30,15:17,599
5951,Belgrano Sur,González Catán,Marinos del Crucero,10:15,12:07,154
5952,Sarmiento,Castelar,Moreno,07:45,09:06,531
5953,Sarmiento,Moreno,Once,13:30,14:49,399
5954,Roca,Constitución,Temperley,21:30,23:18,699
5955,Belgrano Sur,González Catán,Marinos del Crucero,05:15,07:06,307
5956,Roca,Temperley,Constitución,22:30,23:24,273
5957,Roca,Ezeiza,La Plata,07:15,07:58,326
5958,Mitre,Victoria,Retiro,11:00,12:48,471
5959,Sarmiento,Castelar,Once,21:30,23:03,717
5960,San Martín,San Miguel,Retiro,22:30,23:42,749
5961,Belgrano Sur,Marinos del Crucero,González Catán,19:30,20:35,520
5962,Roca,Constitución,La Plata,05:30,06:22,308
5963,Belgrano Sur,González Catán,Marinos del Crucero,09:45,11:26,127
5964,Mitre,Tigre,Victoria,10:15,11:38,488
5965,Sarmiento,Moreno,Once,19:15,20:08,240
5966,Sarmiento,Moreno,Once,05:45,06:12,369
5967,San Martín,Pilar,Retiro,04:30,05:22,596
5968,Belgrano Sur,González Catán,Buenos Aires,19:00,20:21,651
5969,Mitre,Victoria,Belgrano,08:45,10:18,421
5970,San Martín,Pilar,Retiro,06:45,07:09,574
5971,Roca,Temperley,Constitución,09:30,09:59,436
5972,San Martín,José C. Paz,Retiro,19:15,19:44,564
5973,Belgrano Sur,González Catán,Buenos Aires,20:00,21:49,346
5974,Sarmiento,Castelar,Moreno,06:15,07:52,478
5975,Sarmiento,Merlo,Once,18:30,19:40,303
5976,Sarmiento,Once,Castelar,16:45,17:37,588
5977,San Martín,San Miguel,José C. Paz,21:00,21:56,292
5978,Roca,Ezeiza,Constitución,17:00,18:56,281
5979,Belgrano Sur,González Catán,Marinos del Crucero,14:30,16:13,269
5980,San Martín,San Miguel,Retiro,09:15,10:01,630
5981,Roca,Constitución,Temperley,04:15,04:36,628
5982,Belgrano Sur,Marinos del Crucero,Buenos Aires,09:15,10:48,118
5983,Belgrano Sur,Marinos del Crucero,Buenos Aires,10:00,10:20,104
5984,San Martín,San Miguel,Retiro,17:45,18:10,419
5985,San Martín,San Miguel,Pilar,06:45,07:29,492
5986,Roca,Temperley,Constitución,12:30,13:02,696
5987,Sarmiento,Merlo,Moreno,04:15,04:48,145
5988,San Martín,Retiro,José C. Paz,10:00,11:19,538
5989,San Martín,José C. Paz,Retiro,17:00,18:31,385
5990,Sarmiento,Once,Merlo,12:30,12:55,716
5991,Mitre,Retiro,Victoria,18:45,20:38,120
5992,San Martín,San Miguel,Pilar,22:00,23:04,277
5993,Sarmiento,Castelar,Once,20:15,21:26,777
5994,Mitre,Belgrano,Victoria,21:00,22:57,139
5995,Mitre,Tigre,Retiro,18:15,19:42,111
5996,Roca,Ezeiza,Temperley,10:15,12:13,405
5997,Belgrano Sur,Buenos Aires,González Catán,06:00,06:29,381
5998,Belgrano Sur,González Catán,Marinos del Crucero,05:15,06:55,149
5999,Sarmiento,Moreno,Castelar,10:00,11:57,629
6000,Mitre,Tigre,Belgrano,11:15,12:26,742
6001,Belgrano Sur,Marinos del Crucero,González Catán,05:00,05:31,168
6002,San Martín,San Miguel,Pilar,07:00,07:31,195
6003,San Martín,Pilar,José C. Paz,05:00,06:06,704
6004,Roca,La Plata,Temperley,17:30,19:22,204
6005,Sarmiento,Castelar,Once,21:30,22:43,648
6006,Mitre,Tigre,Victoria,20:30,21:16,279
6007,Sarmiento,Once,Castelar,11:00,11:57,467
6008,Sarmiento,Moreno,Castelar,17:15,17:52,221
6009,San Martín,Retiro,Pilar,08:15,09:51,749
6010,Roca,La Plata,Ezeiza,08:00,08:35,261
6011,Belgrano Sur,Buenos Aires,Marinos del Crucero,16:15,17:40,508
6012,Sarmiento,Once,Castelar,13:15,14:13,677
6013,San Martín,San Miguel,Retiro,13:00,13:38,243
6014,Sarmiento,Castelar,Merlo,16:00,17:23,284
6015,Mitre,Belgrano,Retiro,11:45,12:59,103
6016,Sarmiento,Once,Moreno,10:15,11:54,605
6017,Sarmiento,Moreno,Once,18:00,18:39,798
6018,Mitre,Retiro,Belgrano,12:45,13:43,636
6019,Roca,La Plata,Ezeiza,19:45,20:07,343
6020,San Martín,Pilar,San Miguel,16:00,17:19,176
6021,Roca,La Plata,Ezeiza,15:00,16:11,108
6022,San Martín,San Miguel,José C. Paz,20:00,20:47,101
6023,Sarmiento,Moreno,Merlo,10:00,10:27,437
6024,Sarmiento,Moreno,Castelar,13:00,13:49,577
6025,Sarmiento,Once,Castelar,05:15,06:56,275
6026,Belgrano Sur,González Catán,Marinos del Crucero,11:45,12:31,680
6027,Roca,Ezeiza,Constitución,05:30,06:11,552
6028,Sarmiento,Merlo,Once,21:00,21:54,725
6029,Roca,La Plata,Temperley,20:45,21:34,512
6030,Mitre,Tigre,Victoria,09:15,10:32,241
6031,Mitre,Belgrano,Tigre,04:30,05:41,735
6032,San Martín,San Miguel,Pilar,17:00,18:01,101
6033,Mitre,Retiro,Tigre,07:15,07:49,644
6034,Sarmiento,Moreno,Castelar,14:15,16:00,475
6035,San Martín,San Miguel,Pilar,04:45,06:11,614
6036,Roca,La Plata,Temperley,07:45,09:15,492
6037,Mitre,Victoria,Belgrano,10:15,11:03,507
6038,Mitre,Victoria,Belgrano,07:15,08:13,257
6039,Belgrano Sur,González Catán,Marinos del Crucero,13:30,14:39,557
6040,Mitre,Victoria,Retiro,19:30,20:29,486
6041,Belgrano Sur,Buenos Aires,González Catán,15:30,15:56,615
6042,Roca,Temperley,La Plata,13:45,15:02,616
6043,Belgrano Sur,Buenos Aires,Marinos del Crucero,06:15,08:08,598
6044,Mitre,Belgrano,Victoria,06:30,07:39,695
6045,San Martín,Retiro,San Miguel,11:45,12:42,229
6046,Sarmiento,Castelar,Merlo,13:30,15:30,411
6047,Mitre,Belgrano,Tigre,13:00,14:55,593
6048,San Martín,Retiro,Pilar,13:15,15:15,758
6049,San Martín,Pilar,Retiro,16:45,17:39,517
6050,Belgrano Sur,Buenos Aires,Marinos del Crucero,08:15,10:11,107
6051,Belgrano Sur,Buenos Aires,González Catán,19:00,19:52,275
6052,Roca,Constitución,Temperley,05:00,05:52,416
6053,San Martín,San Miguel,José C. Paz,20:00,21:33,657
6054,Roca,Temperley,Constitución,10:00,10:26,412
6055,San Martín,Retiro,Pilar,22:15,22:36,557
6056,Belgrano Sur,Marinos del Crucero,Buenos Aires,04:30,05:29,299
6057,Roca,Ezeiza,Temperley,22:00,23:28,318
6058,Mitre,Victoria,Tigre,12:15,13:01,107
6059,Belgrano Sur,Buenos Aires,Marinos del Crucero,04:00,05:50,382
6060,Roca,Ezeiza,La Plata,22:45,00:18,482
6061,Roca,La Plata,Ezeiza,08:15,10:13,421
6062,Mitre,Retiro,Victoria,04:15,05:57,472
6063,San Martín,Pilar,Retiro,14:30,16:01,479
6064,San Martín,Retiro,San Miguel,17:15,18:26,260
6065,San Martín,José C. Paz,Pilar,14:30,15:06,337
6066,San Martín,José C. Paz,Pilar,11:30,12:42,129
6067,Belgrano Sur,González Catán,Buenos Aires,08:45,09:57,352
6068,Belgrano Sur,Marinos del Crucero,González Catán,09:30,10:33,118
6069,Roca,Ezeiza,Constitución,10:30,11:58,391
6070,Roca,La Plata,Constitución,14:00,15:00,308
6071,Roca,La Plata,Temperley,16:45,17:28,248
6072,Sarmiento,Once,Castelar,22:45,23:55,182
6073,San Martín,San Miguel,José C. Paz,11:15,13:09,172
6074,Belgrano Sur,González Catán,Marinos del Crucero,17:15,19:13,646
6075,Roca,La Plata,Constitución,13:15,14:06,773
6076,Roca,Ezeiza,La Plata,13:15,14:56,428
6077,San Martín,San Miguel,Pilar,10:30,11:19,189
6078,Mitre,Retiro,Belgrano,10:45,11:26,611
6079,San Martín,San Miguel,Pilar,10:30,12:24,519
6080,Mitre,Tigre,Belgrano,17:45,19:14,128
6081,Mitre,Victoria,Tigre,14:45,16:44,461
6082,Mitre,Retiro,Belgrano,15:15,15:36,745
6083,Roca,Constitución,Ezeiza,12:45,13:55,520
6084,Mitre,Retiro,Belgrano,17:15,19:11,495
6085,Belgrano Sur,Marinos del Crucero,Buenos Aires,18:00,19:53,661
6086,Sarmiento,Once,Merlo,22:15,00:14,378
6087,Sarmiento,Merlo,Once,16:45,18:42,624
6088,Sarmiento,Moreno,Once,21:30,23:29,413
6089,Roca,Constitución,Ezeiza,16:15,17:16,728
6090,Roca,La Plata,Constitución,19:45,20:08,183
6091,Belgrano Sur,González Catán,Marinos del Crucero,10:15,11:45,715
6092,Mitre,Retiro,Belgrano,20:15,21:15,427
6093,Belgrano Sur,González Catán,Marinos del Crucero,17:15,18:20,375
6094,Roca,Ezeiza,Constitución,14:15,15:40,667
6095,San Martín,San Miguel,Pilar,12:15,13:06,370
6096,Mitre,Tigre,Victoria,17:00,17:38,225
6097,Roca,Ezeiza,Constitución,08:00,08:38,780
6098,Mitre,Tigre,Retiro,05:45,07:33,273
6099,Roca,Temperley,Constitución,16:30,17:05,295
6100,Mitre,Victoria,Tigre,13:15,13:57,501
6101,San Martín,Pilar,José C. Paz,16:15,16:48,541
6102,Mitre,Belgrano,Victoria,11:45,12:42,591
6103,Mitre,Belgrano,Victoria,21:00,21:52,612
6104,Mitre,Victoria,Retiro,16:15,17:00,494
6105,Mitre,Victoria,Retiro,08:45,09:25,695
6106,Sarmiento,Once,Merlo,04:45,05:09,622
6107,Belgrano Sur,Buenos Aires,González Catán,19:30,21:15,759
6108,San Martín,San Miguel,Pilar,15:15,16:00,241
6109,Mitre,Victoria,Retiro,11:30,13:06,620
6110,Belgrano Sur,Buenos Aires,Marinos del Crucero,15:00,16:21,517
6111,Belgrano Sur,González Catán,Buenos Aires,15:45,16:38,338
6112,Roca,Temperley,Constitución,11:00,11:28,483
6113,Belgrano Sur,Marinos del Crucero,González Catán,18:15,18:47,121
6114,Mitre,Tigre,Retiro,18:45,20:33,321
6115,Roca,La Plata,Constitución,06:30,08:20,346
6116,Sarmiento,Moreno,Castelar,16:15,17:52,561
6117,Mitre,Belgrano,Victoria,18:15,19:36,544
6118,Roca,Ezeiza,Constitución,05:00,06:19,692
6119,Sarmiento,Moreno,Castelar,11:00,12:13,105
6120,Sarmiento,Merlo,Castelar,04:00,05:58,175
